,Date,Time,Transaction,Item
11534,2017-01-28,10:19:45,5479,Muffin
11535,2017-01-28,10:21:32,5480,Scandinavian
11536,2017-01-28,10:23:03,5481,NONE
11537,2017-01-28,10:23:03,5481,Toast
11538,2017-01-28,10:23:03,5481,Tea
11539,2017-01-28,10:23:03,5481,Coffee
11540,2017-01-28,10:26:02,5482,Bread
11541,2017-01-28,10:31:29,5483,Bread
11542,2017-01-28,10:32:45,5484,Bread
11543,2017-01-28,10:32:45,5484,Medialuna
11544,2017-01-28,10:37:12,5485,Coffee
11545,2017-01-28,10:37:12,5485,Tea
11546,2017-01-28,10:38:58,5486,Coffee
11547,2017-01-28,10:38:58,5486,Cookies
11548,2017-01-28,10:44:26,5487,Frittata
11549,2017-01-28,10:44:26,5487,Pastry
11550,2017-01-28,10:44:26,5487,Vegan mincepie
11551,2017-01-28,10:50:11,5488,Bread
11552,2017-01-28,10:52:15,5489,Coffee
11553,2017-01-28,10:52:15,5489,Muffin
11554,2017-01-28,10:53:24,5490,Medialuna
11555,2017-01-28,10:55:47,5491,Cake
11556,2017-01-28,11:00:56,5492,Coffee
11557,2017-01-28,11:00:56,5492,Brownie
11558,2017-01-28,11:00:56,5492,Bread
11559,2017-01-28,11:00:56,5492,Frittata
11560,2017-01-28,11:00:56,5492,Juice
11561,2017-01-28,11:00:56,5492,Smoothies
11562,2017-01-28,11:00:56,5492,Scone
11563,2017-01-28,11:02:24,5493,Bread
11564,2017-01-28,11:02:24,5493,Coffee
11565,2017-01-28,11:02:24,5493,Bakewell
11566,2017-01-28,11:04:11,5494,Coffee
11567,2017-01-28,11:04:11,5494,Coffee
11568,2017-01-28,11:06:53,5495,Bread
11569,2017-01-28,11:06:53,5495,Focaccia
11570,2017-01-28,11:08:10,5496,NONE
11571,2017-01-28,11:08:10,5496,The Nomad
11572,2017-01-28,11:08:10,5496,Tea
11573,2017-01-28,11:08:10,5496,Coffee
11574,2017-01-28,11:09:32,5497,Bread
11575,2017-01-28,11:11:32,5498,Bread
11576,2017-01-28,11:11:32,5498,Baguette
11577,2017-01-28,11:12:35,5499,Bread
11578,2017-01-28,11:13:26,5500,Tea
11579,2017-01-28,11:21:15,5501,Coffee
11580,2017-01-28,11:21:15,5501,Coffee
11581,2017-01-28,11:21:15,5501,Medialuna
11582,2017-01-28,11:22:00,5502,Juice
11583,2017-01-28,11:23:12,5503,Coffee
11584,2017-01-28,11:23:12,5503,Hot chocolate
11585,2017-01-28,11:23:12,5503,Brownie
11586,2017-01-28,11:24:25,5504,Coffee
11587,2017-01-28,11:24:25,5504,Coffee
11588,2017-01-28,11:24:25,5504,Medialuna
11589,2017-01-28,11:29:05,5505,Coffee
11590,2017-01-28,11:32:23,5506,Brownie
11591,2017-01-28,11:32:23,5506,Bread
11592,2017-01-28,11:43:56,5507,Coffee
11593,2017-01-28,11:43:56,5507,Scone
11594,2017-01-28,11:48:22,5508,Tea
11595,2017-01-28,11:48:22,5508,Hot chocolate
11596,2017-01-28,11:48:22,5508,Scone
11597,2017-01-28,11:49:08,5509,Salad
11598,2017-01-28,11:49:08,5509,Extra Salami or Feta
11599,2017-01-28,11:49:08,5509,Sandwich
11600,2017-01-28,11:49:08,5509,Coffee
11601,2017-01-28,11:50:18,5510,Cake
11602,2017-01-28,11:50:18,5510,Jam
11603,2017-01-28,11:52:25,5511,Hot chocolate
11604,2017-01-28,11:52:25,5511,Bread
11605,2017-01-28,11:52:25,5511,Brownie
11606,2017-01-28,11:52:25,5511,Scone
11607,2017-01-28,11:55:40,5512,Bakewell
11608,2017-01-28,11:55:40,5512,Cake
11609,2017-01-28,11:55:40,5512,Bread
11610,2017-01-28,11:57:02,5513,Coffee
11611,2017-01-28,11:57:02,5513,Bread
11612,2017-01-28,11:57:02,5513,Muffin
11613,2017-01-28,11:57:02,5513,Cake
11614,2017-01-28,11:58:19,5514,Scone
11615,2017-01-28,11:58:19,5514,Hot chocolate
11616,2017-01-28,11:59:12,5515,Bread
11617,2017-01-28,11:59:12,5515,Jam
11618,2017-01-28,11:59:12,5515,Scone
11619,2017-01-28,12:00:42,5516,Hot chocolate
11620,2017-01-28,12:00:42,5516,Scone
11621,2017-01-28,12:01:58,5517,Scandinavian
11622,2017-01-28,12:04:16,5518,Coffee
11623,2017-01-28,12:12:40,5519,Bread
11624,2017-01-28,12:12:40,5519,Coffee
11625,2017-01-28,12:20:31,5520,Coffee
11626,2017-01-28,12:20:31,5520,Bread
11627,2017-01-28,12:20:31,5520,Frittata
11628,2017-01-28,12:22:48,5521,Bread
11629,2017-01-28,12:22:48,5521,Focaccia
11630,2017-01-28,12:26:03,5522,Bread
11631,2017-01-28,12:26:03,5522,Gingerbread syrup
11632,2017-01-28,12:27:23,5523,Coffee
11633,2017-01-28,12:27:23,5523,Bread
11634,2017-01-28,12:30:03,5524,Bread
11635,2017-01-28,12:37:26,5525,Bread
11636,2017-01-28,12:37:26,5525,Tea
11637,2017-01-28,12:40:49,5526,Bread
11638,2017-01-28,12:50:45,5527,Spanish Brunch
11639,2017-01-28,12:50:45,5527,Toast
11640,2017-01-28,12:50:45,5527,Juice
11641,2017-01-28,12:50:45,5527,Coffee
11642,2017-01-28,13:05:57,5528,Bread
11643,2017-01-28,13:05:57,5528,Focaccia
11644,2017-01-28,13:16:33,5529,Coffee
11645,2017-01-28,13:16:33,5529,Bread
11646,2017-01-28,13:16:33,5529,Frittata
11647,2017-01-28,13:16:33,5529,Salad
11648,2017-01-28,13:16:33,5529,Sandwich
11649,2017-01-28,13:19:03,5530,Coffee
11650,2017-01-28,13:20:06,5531,Brownie
11651,2017-01-28,13:20:06,5531,Tea
11652,2017-01-28,13:22:52,5532,Sandwich
11653,2017-01-28,13:31:58,5533,Bread
11654,2017-01-28,13:34:16,5534,Chicken Stew
11655,2017-01-28,13:34:16,5534,Sandwich
11656,2017-01-28,13:34:16,5534,Sandwich
11657,2017-01-28,13:34:16,5534,Tea
11658,2017-01-28,13:34:16,5534,Bread
11659,2017-01-28,13:35:30,5535,Soup
11660,2017-01-28,13:35:30,5535,Sandwich
11661,2017-01-28,13:35:30,5535,Coffee
11662,2017-01-28,13:37:37,5536,Tea
11663,2017-01-28,13:37:37,5536,Bread
11664,2017-01-28,13:42:20,5537,Bread
11665,2017-01-28,13:51:29,5538,Bread
11666,2017-01-28,13:53:37,5539,Valentine's card
11667,2017-01-28,14:06:07,5540,Coffee
11668,2017-01-28,14:06:07,5540,Coffee
11669,2017-01-28,14:20:01,5541,Scandinavian
11670,2017-01-28,14:20:01,5541,Cake
11671,2017-01-28,14:22:01,5542,Focaccia
11672,2017-01-28,14:23:52,5543,Scandinavian
11673,2017-01-28,14:23:52,5543,Bread
11674,2017-01-28,14:23:52,5543,Jam
11675,2017-01-28,14:23:52,5543,Salad
11676,2017-01-28,14:23:52,5543,Extra Salami or Feta
11677,2017-01-28,14:23:52,5543,Frittata
11678,2017-01-28,14:23:52,5543,Mineral water
11679,2017-01-28,14:27:27,5544,Hot chocolate
11680,2017-01-28,14:27:27,5544,NONE
11681,2017-01-28,14:45:55,5545,Cake
11682,2017-01-28,14:45:55,5545,Coke
11683,2017-01-28,14:52:44,5546,Scone
11684,2017-01-28,14:52:44,5546,Tea
11685,2017-01-28,14:58:43,5547,Tea
11686,2017-01-28,14:58:43,5547,Tea
11687,2017-01-28,15:07:26,5548,Cake
11688,2017-01-28,15:07:26,5548,Brownie
11689,2017-01-28,15:08:58,5549,Brownie
11690,2017-01-28,15:10:01,5550,Coffee
11691,2017-01-28,15:15:34,5551,Bread
11692,2017-01-28,15:16:07,5552,Bread
11693,2017-01-28,15:16:07,5552,Coffee
11694,2017-01-28,15:16:49,5553,Coffee
11695,2017-01-28,15:16:49,5553,Tea
11696,2017-01-28,15:16:49,5553,Scone
11697,2017-01-28,15:19:02,5554,Coffee
11698,2017-01-28,15:19:02,5554,Coffee
11699,2017-01-28,15:30:39,5555,Coffee
11700,2017-01-28,15:32:58,5556,Tea
11701,2017-01-28,15:32:58,5556,Muffin
11702,2017-01-28,15:43:28,5557,Hot chocolate
11703,2017-01-28,15:43:28,5557,Tea
11704,2017-01-28,15:43:28,5557,Medialuna
11705,2017-01-28,15:49:39,5558,Coffee
11706,2017-01-28,15:49:39,5558,Hot chocolate
11707,2017-01-28,15:49:39,5558,Bread
11708,2017-01-28,15:59:43,5559,Bread
11709,2017-01-28,16:00:59,5560,Coffee
11710,2017-01-28,16:00:59,5560,Coffee
11711,2017-01-28,16:00:59,5560,Tea
11712,2017-01-28,16:00:59,5560,Bread
11713,2017-01-28,16:02:30,5561,Coffee
11714,2017-01-28,16:02:30,5561,Tea
11715,2017-01-28,16:05:18,5562,Coffee
11716,2017-01-28,16:05:18,5562,Coffee
11717,2017-01-28,16:05:18,5562,Tea
11718,2017-01-28,16:05:18,5562,Juice
11719,2017-01-28,16:05:18,5562,Cake
11720,2017-01-28,16:05:18,5562,Bakewell
11721,2017-01-28,16:05:18,5562,Cookies
11722,2017-01-28,16:05:18,5562,Sandwich
11723,2017-01-28,16:41:53,5564,Coffee
11724,2017-01-28,16:49:02,5565,Coffee
11725,2017-01-29,08:57:13,5566,Bread
11726,2017-01-29,08:57:13,5566,Pastry
11727,2017-01-29,09:22:36,5567,Baguette
11728,2017-01-29,09:22:36,5567,Brownie
11729,2017-01-29,09:28:44,5568,Bread
11730,2017-01-29,09:43:57,5569,Cookies
11731,2017-01-29,09:43:57,5569,Coffee
11732,2017-01-29,09:43:57,5569,Pastry
11733,2017-01-29,09:43:57,5569,Cookies
11734,2017-01-29,09:58:16,5570,Coffee
11735,2017-01-29,10:13:37,5571,Coffee
11736,2017-01-29,10:13:37,5571,Hot chocolate
11737,2017-01-29,10:13:37,5571,Bread
11738,2017-01-29,10:18:52,5572,Coffee
11739,2017-01-29,10:35:16,5573,Coffee
11740,2017-01-29,10:35:16,5573,Pastry
11741,2017-01-29,10:35:16,5573,Coffee
11742,2017-01-29,10:52:48,5574,Tea
11743,2017-01-29,10:56:12,5575,Coffee
11744,2017-01-29,11:02:45,5576,Pastry
11745,2017-01-29,11:02:45,5576,Muffin
11746,2017-01-29,11:14:35,5577,Coffee
11747,2017-01-29,11:14:35,5577,Tea
11748,2017-01-29,11:14:35,5577,Soup
11749,2017-01-29,11:14:35,5577,NONE
11750,2017-01-29,11:17:42,5578,Cookies
11751,2017-01-29,11:17:42,5578,Brownie
11752,2017-01-29,11:20:55,5579,Baguette
11753,2017-01-29,11:21:35,5580,Baguette
11754,2017-01-29,11:22:25,5581,Farm House
11755,2017-01-29,11:25:34,5582,Coffee
11756,2017-01-29,11:34:09,5583,Coffee
11757,2017-01-29,11:34:09,5583,Coffee
11758,2017-01-29,11:34:09,5583,Medialuna
11759,2017-01-29,11:34:09,5583,Cookies
11760,2017-01-29,11:40:08,5584,Farm House
11761,2017-01-29,11:42:01,5585,Coffee
11762,2017-01-29,11:42:01,5585,Granola
11763,2017-01-29,11:42:01,5585,Bread
11764,2017-01-29,11:45:21,5586,Coffee
11765,2017-01-29,11:45:21,5586,NONE
11766,2017-01-29,11:45:21,5586,Spanish Brunch
11767,2017-01-29,11:51:20,5587,Cake
11768,2017-01-29,11:51:20,5587,Bread
11769,2017-01-29,11:51:20,5587,Baguette
11770,2017-01-29,11:59:02,5588,The Nomad
11771,2017-01-29,11:59:02,5588,NONE
11772,2017-01-29,11:59:02,5588,Coffee
11773,2017-01-29,11:59:02,5588,Farm House
11774,2017-01-29,11:59:02,5588,Coffee
11775,2017-01-29,12:00:07,5589,Bread
11776,2017-01-29,12:00:07,5589,Bread
11777,2017-01-29,12:06:22,5590,NONE
11778,2017-01-29,12:06:22,5590,Juice
11779,2017-01-29,12:12:04,5591,NONE
11780,2017-01-29,12:12:04,5591,Spanish Brunch
11781,2017-01-29,12:12:04,5591,Extra Salami or Feta
11782,2017-01-29,12:12:04,5591,Coffee
11783,2017-01-29,12:21:36,5592,Bread
11784,2017-01-29,12:21:36,5592,Granola
11785,2017-01-29,12:21:36,5592,Pastry
11786,2017-01-29,12:22:37,5593,NONE
11787,2017-01-29,12:22:37,5593,Bread
11788,2017-01-29,12:22:37,5593,Coffee
11789,2017-01-29,12:22:37,5593,Pastry
11790,2017-01-29,12:27:25,5594,Bread
11791,2017-01-29,12:27:25,5594,Bread
11792,2017-01-29,12:35:10,5595,Brownie
11793,2017-01-29,12:39:29,5596,NONE
11794,2017-01-29,12:39:29,5596,Spanish Brunch
11795,2017-01-29,12:39:29,5596,Coffee
11796,2017-01-29,12:39:29,5596,Smoothies
11797,2017-01-29,12:48:58,5597,Bread
11798,2017-01-29,12:48:58,5597,Coffee
11799,2017-01-29,12:48:58,5597,Pastry
11800,2017-01-29,12:48:58,5597,Scone
11801,2017-01-29,12:54:43,5598,Hot chocolate
11802,2017-01-29,12:54:43,5598,Coffee
11803,2017-01-29,12:54:43,5598,Sandwich
11804,2017-01-29,12:54:43,5598,Toast
11805,2017-01-29,12:54:43,5598,Cake
11806,2017-01-29,12:57:50,5599,Bread
11807,2017-01-29,12:59:25,5600,Pastry
11808,2017-01-29,12:59:25,5600,Coffee
11809,2017-01-29,12:59:25,5600,Coffee
11810,2017-01-29,12:59:25,5600,Bread
11811,2017-01-29,13:24:52,5601,Hot chocolate
11812,2017-01-29,13:24:52,5601,Tea
11813,2017-01-29,13:24:52,5601,Alfajores
11814,2017-01-29,13:24:52,5601,Medialuna
11815,2017-01-29,13:24:52,5601,Medialuna
11816,2017-01-29,13:54:55,5603,Tea
11817,2017-01-29,13:54:55,5603,Bread
11818,2017-01-29,13:58:30,5604,Sandwich
11819,2017-01-29,13:58:30,5604,NONE
11820,2017-01-29,13:58:30,5604,Juice
11821,2017-01-29,13:58:30,5604,Truffles
11822,2017-01-29,13:58:30,5604,Coffee
11823,2017-01-29,13:58:30,5604,Medialuna
11824,2017-01-29,13:58:30,5604,Scone
11825,2017-01-29,13:59:54,5605,Bread
11826,2017-01-29,13:59:54,5605,Coffee
11827,2017-01-29,13:59:54,5605,Sandwich
11828,2017-01-29,13:59:54,5605,Medialuna
11829,2017-01-29,13:59:54,5605,NONE
11830,2017-01-29,14:12:10,5606,Coffee
11831,2017-01-29,14:12:10,5606,Bread
11832,2017-01-29,14:12:10,5606,Pastry
11833,2017-01-29,14:12:10,5606,Frittata
11834,2017-01-29,14:13:43,5607,Frittata
11835,2017-01-29,14:13:43,5607,Bread
11836,2017-01-29,14:17:23,5608,Coffee
11837,2017-01-29,14:17:23,5608,Soup
11838,2017-01-29,14:17:23,5608,Sandwich
11839,2017-01-29,14:22:17,5609,Coffee
11840,2017-01-29,14:22:17,5609,Sandwich
11841,2017-01-29,14:22:17,5609,Salad
11842,2017-01-29,14:50:45,5610,Salad
11843,2017-01-29,14:54:27,5611,Bread
11844,2017-01-29,14:56:00,5612,Fudge
11845,2017-01-29,14:56:00,5612,Jam
11846,2017-01-29,15:03:22,5613,Tea
11847,2017-01-29,15:03:22,5613,Hot chocolate
11848,2017-01-29,15:03:22,5613,Cake
11849,2017-01-29,15:03:22,5613,Medialuna
11850,2017-01-29,15:03:22,5613,Medialuna
11851,2017-01-29,15:04:58,5614,Bakewell
11852,2017-01-29,15:04:58,5614,Hot chocolate
11853,2017-01-29,15:04:58,5614,Toast
11854,2017-01-29,15:04:58,5614,Chicken Stew
11855,2017-01-29,15:25:49,5615,Coffee
11856,2017-01-29,15:25:49,5615,Tea
11857,2017-01-29,15:25:49,5615,Pastry
11858,2017-01-29,15:35:06,5616,Cookies
11859,2017-01-29,15:35:06,5616,Cookies
11860,2017-01-29,15:35:06,5616,Cake
11861,2017-01-29,15:35:06,5616,Baguette
11862,2017-01-29,15:35:06,5616,Cookies
11863,2017-01-29,15:53:37,5617,Bread
11864,2017-01-29,15:53:37,5617,Tea
11865,2017-01-29,15:53:37,5617,Cake
11866,2017-01-29,15:53:37,5617,Bread
11867,2017-01-29,15:53:37,5617,Chicken Stew
11868,2017-01-29,16:03:33,5618,Spanish Brunch
11869,2017-01-29,16:03:33,5618,NONE
11870,2017-01-29,16:03:33,5618,Coffee
11871,2017-01-29,16:03:33,5618,Hot chocolate
11872,2017-01-29,16:03:33,5618,Bakewell
11873,2017-01-29,16:03:33,5618,Bread
11874,2017-01-29,16:04:36,5620,Medialuna
11875,2017-01-29,16:19:23,5621,Cake
11876,2017-01-29,16:19:23,5621,Scone
11877,2017-01-29,16:19:23,5621,Medialuna
11878,2017-01-29,16:19:23,5621,Coffee
11879,2017-01-29,16:19:23,5621,Tea
11880,2017-01-29,16:31:07,5622,Coffee
11881,2017-01-29,16:31:07,5622,Medialuna
11882,2017-01-30,08:36:03,5623,Bread
11883,2017-01-30,08:58:23,5624,Pastry
11884,2017-01-30,09:25:40,5625,Coffee
11885,2017-01-30,09:25:40,5625,Coffee
11886,2017-01-30,09:44:43,5626,Bread
11887,2017-01-30,09:44:43,5626,Pastry
11888,2017-01-30,09:48:45,5627,Bread
11889,2017-01-30,09:48:45,5627,Bread
11890,2017-01-30,09:53:56,5628,Bread
11891,2017-01-30,09:58:01,5629,Bread
11892,2017-01-30,10:14:14,5630,Bread
11893,2017-01-30,11:00:49,5631,Pastry
11894,2017-01-30,11:01:58,5632,Pastry
11895,2017-01-30,11:01:58,5632,Coffee
11896,2017-01-30,11:01:58,5632,Coffee
11897,2017-01-30,11:04:48,5633,Bread
11898,2017-01-30,11:17:53,5634,Farm House
11899,2017-01-30,11:17:53,5634,Jam
11900,2017-01-30,11:17:53,5634,Scandinavian
11901,2017-01-30,11:33:28,5635,Coffee
11902,2017-01-30,11:33:28,5635,Cookies
11903,2017-01-30,12:08:42,5636,Pastry
11904,2017-01-30,12:08:42,5636,Coffee
11905,2017-01-30,12:08:42,5636,Coffee
11906,2017-01-30,12:22:09,5637,Sandwich
11907,2017-01-30,12:22:09,5637,Sandwich
11908,2017-01-30,12:23:06,5638,Coffee
11909,2017-01-30,12:23:06,5638,Cookies
11910,2017-01-30,12:44:09,5639,Coffee
11911,2017-01-30,12:44:09,5639,Coffee
11912,2017-01-30,12:44:09,5639,Pastry
11913,2017-01-30,12:45:41,5640,Coffee
11914,2017-01-30,12:45:41,5640,Bread
11915,2017-01-30,12:47:02,5641,Coffee
11916,2017-01-30,12:47:02,5641,Coffee
11917,2017-01-30,12:47:02,5641,Bread
11918,2017-01-30,12:47:02,5641,Soup
11919,2017-01-30,12:56:14,5642,Bread
11920,2017-01-30,12:56:14,5642,Jam
11921,2017-01-30,12:56:14,5642,Fudge
11922,2017-01-30,12:56:14,5642,Juice
11923,2017-01-30,13:15:42,5643,Baguette
11924,2017-01-30,13:20:57,5644,Soup
11925,2017-01-30,13:25:26,5645,Soup
11926,2017-01-30,13:55:02,5646,Chicken Stew
11927,2017-01-30,14:13:59,5647,Coffee
11928,2017-01-30,14:13:59,5647,Tea
11929,2017-01-30,14:22:27,5648,Coke
11930,2017-01-30,14:22:27,5648,Sandwich
11931,2017-01-30,14:22:27,5648,Soup
11932,2017-01-30,14:22:27,5648,Bread
11933,2017-01-30,14:25:08,5649,Soup
11934,2017-01-30,14:36:00,5650,Hot chocolate
11935,2017-01-30,14:36:00,5650,Coffee
11936,2017-01-30,14:36:00,5650,Cake
11937,2017-01-30,14:38:51,5651,Coffee
11938,2017-01-30,14:43:15,5652,Pastry
11939,2017-01-30,14:45:04,5653,Bread
11940,2017-01-30,14:45:04,5653,Bread
11941,2017-01-30,15:13:13,5654,Farm House
11942,2017-01-30,15:26:47,5655,Coffee
11943,2017-01-30,15:26:47,5655,Toast
11944,2017-01-30,15:47:07,5656,Cake
11945,2017-01-30,15:47:07,5656,Coffee
11946,2017-01-30,15:49:47,5657,Coffee
11947,2017-01-30,15:49:47,5657,Bread
11948,2017-01-30,15:52:41,5658,Cake
11949,2017-01-30,15:52:41,5658,Hot chocolate
11950,2017-01-30,16:27:18,5659,Coffee
11951,2017-01-30,16:40:32,5660,Tea
11952,2017-01-30,16:40:32,5660,Hot chocolate
11953,2017-01-30,16:40:32,5660,Cookies
11954,2017-01-30,16:54:49,5661,Hot chocolate
11955,2017-01-31,09:08:23,5662,Coffee
11956,2017-01-31,09:09:26,5663,Scandinavian
11957,2017-01-31,09:11:20,5664,Bread
11958,2017-01-31,09:11:20,5664,Bread
11959,2017-01-31,09:17:22,5665,Bread
11960,2017-01-31,09:41:05,5666,Bread
11961,2017-01-31,09:41:05,5666,Toast
11962,2017-01-31,09:45:05,5667,Bread
11963,2017-01-31,09:45:05,5667,Brownie
11964,2017-01-31,09:55:06,5668,Pastry
11965,2017-01-31,09:55:06,5668,Bread
11966,2017-01-31,09:57:02,5669,Tea
11967,2017-01-31,09:57:02,5669,Sandwich
11968,2017-01-31,09:57:51,5670,Coffee
11969,2017-01-31,10:00:24,5671,Coffee
11970,2017-01-31,10:00:24,5671,Bread
11971,2017-01-31,10:02:36,5672,Coffee
11972,2017-01-31,10:02:36,5672,Juice
11973,2017-01-31,10:11:12,5673,Cake
11974,2017-01-31,10:11:12,5673,Coffee
11975,2017-01-31,10:11:12,5673,Spanish Brunch
11976,2017-01-31,10:39:54,5674,Coffee
11977,2017-01-31,10:44:34,5675,Coffee
11978,2017-01-31,10:44:34,5675,Brownie
11979,2017-01-31,10:44:34,5675,Baguette
11980,2017-01-31,10:47:54,5676,Pastry
11981,2017-01-31,10:47:54,5676,Cake
11982,2017-01-31,10:47:54,5676,Coffee
11983,2017-01-31,10:47:54,5676,Coffee
11984,2017-01-31,10:49:13,5677,Hot chocolate
11985,2017-01-31,10:49:13,5677,Coffee
11986,2017-01-31,10:55:57,5678,Farm House
11987,2017-01-31,10:58:26,5679,Tea
11988,2017-01-31,10:58:26,5679,Toast
11989,2017-01-31,11:04:40,5680,Tea
11990,2017-01-31,11:04:40,5680,Coffee
11991,2017-01-31,11:04:40,5680,Pastry
11992,2017-01-31,11:12:15,5681,Bread
11993,2017-01-31,11:12:15,5681,Pastry
11994,2017-01-31,11:12:47,5682,Coffee
11995,2017-01-31,11:33:02,5683,Tea
11996,2017-01-31,11:33:02,5683,Sandwich
11997,2017-01-31,11:33:02,5683,Bread
11998,2017-01-31,11:37:45,5684,Farm House
11999,2017-01-31,11:37:45,5684,Cookies
12000,2017-01-31,11:41:12,5685,Tea
12001,2017-01-31,11:41:12,5685,Cake
12002,2017-01-31,11:41:12,5685,Bakewell
12003,2017-01-31,11:44:13,5686,Coffee
12004,2017-01-31,11:53:48,5687,Bread
12005,2017-01-31,11:56:28,5688,Coffee
12006,2017-01-31,11:58:50,5689,Bread
12007,2017-01-31,12:08:34,5690,Coffee
12008,2017-01-31,12:09:24,5691,Coffee
12009,2017-01-31,12:20:41,5692,Cookies
12010,2017-01-31,12:20:41,5692,Baguette
12011,2017-01-31,12:39:11,5693,Coffee
12012,2017-01-31,12:39:11,5693,Cookies
12013,2017-01-31,12:39:11,5693,Cake
12014,2017-01-31,12:39:11,5693,Spanish Brunch
12015,2017-01-31,12:39:11,5693,NONE
12016,2017-01-31,12:51:14,5694,Tea
12017,2017-01-31,12:51:14,5694,Coffee
12018,2017-01-31,12:51:14,5694,Sandwich
12019,2017-01-31,12:51:14,5694,Cake
12020,2017-01-31,13:01:21,5695,Coffee
12021,2017-01-31,13:01:21,5695,Coffee
12022,2017-01-31,13:01:21,5695,Cake
12023,2017-01-31,13:08:40,5696,Bread
12024,2017-01-31,13:09:12,5697,Baguette
12025,2017-01-31,13:09:41,5698,Bread
12026,2017-01-31,13:17:16,5699,Coke
12027,2017-01-31,13:17:16,5699,Salad
12028,2017-01-31,13:29:43,5700,Bread
12029,2017-01-31,13:39:48,5701,Soup
12030,2017-01-31,13:41:00,5702,Coffee
12031,2017-01-31,13:41:00,5702,Sandwich
12032,2017-01-31,13:45:37,5703,Brownie
12033,2017-01-31,13:47:39,5704,Bread
12034,2017-01-31,13:48:21,5705,Chicken Stew
12035,2017-01-31,13:48:21,5705,Juice
12036,2017-01-31,13:48:21,5705,Coke
12037,2017-01-31,13:54:55,5706,Baguette
12038,2017-01-31,14:31:04,5707,NONE
12039,2017-01-31,14:31:04,5707,Soup
12040,2017-01-31,14:31:04,5707,Tea
12041,2017-01-31,14:31:04,5707,Coffee
12042,2017-01-31,14:31:04,5707,Coffee
12043,2017-01-31,15:00:05,5708,Sandwich
12044,2017-01-31,15:00:05,5708,Cookies
12045,2017-01-31,15:00:05,5708,Coffee
12046,2017-01-31,15:00:05,5708,Tea
12047,2017-01-31,15:12:58,5709,Coke
12048,2017-01-31,15:14:42,5710,Toast
12049,2017-01-31,15:14:42,5710,Cake
12050,2017-01-31,15:14:42,5710,Coffee
12051,2017-01-31,15:15:53,5711,Cake
12052,2017-01-31,15:15:53,5711,The Nomad
12053,2017-01-31,16:24:08,5712,Coffee
12054,2017-01-31,16:24:08,5712,Coffee
12055,2017-01-31,16:24:08,5712,Bread
12056,2017-01-31,16:27:51,5713,Cookies
12057,2017-01-31,16:27:51,5713,Hot chocolate
12058,2017-01-31,16:27:51,5713,Tea
12059,2017-01-31,16:27:51,5713,Cake
12060,2017-01-31,16:27:51,5713,Pastry
12061,2017-01-31,16:45:50,5714,Tea
12062,2017-01-31,16:45:50,5714,Coffee
12063,2017-01-31,16:45:50,5714,Cake
12064,2017-01-31,17:01:32,5715,Tea
12065,2017-01-31,17:01:32,5715,Bread
12066,2017-01-31,17:18:04,5716,Brownie
12067,2017-01-31,17:28:11,5717,Coffee
12068,2017-01-31,17:28:11,5717,Cake
12069,2017-01-31,17:28:11,5717,Cookies
12070,2017-02-01,08:37:55,5718,Bread
12071,2017-02-01,08:37:55,5718,Bread
12072,2017-02-01,08:37:55,5718,Bread
12073,2017-02-01,08:40:41,5719,Bread
12074,2017-02-01,09:05:35,5720,Coffee
12075,2017-02-01,09:05:35,5720,Bread
12076,2017-02-01,09:07:40,5721,Bread
12077,2017-02-01,09:07:40,5721,Pastry
12078,2017-02-01,09:31:06,5722,Bread
12079,2017-02-01,09:37:30,5723,Bread
12080,2017-02-01,09:37:30,5723,Coffee
12081,2017-02-01,09:37:30,5723,Toast
12082,2017-02-01,10:00:41,5725,Farm House
12083,2017-02-01,10:28:18,5726,Cake
12084,2017-02-01,10:28:18,5726,Coffee
12085,2017-02-01,10:28:18,5726,Bread
12086,2017-02-01,10:32:53,5727,Bread
12087,2017-02-01,10:32:53,5727,Hot chocolate
12088,2017-02-01,10:33:23,5728,Coffee
12089,2017-02-01,10:33:23,5728,Coffee
12090,2017-02-01,10:35:44,5729,Coffee
12091,2017-02-01,10:35:44,5729,Bread
12092,2017-02-01,10:35:44,5729,NONE
12093,2017-02-01,10:40:51,5730,Coffee
12094,2017-02-01,10:40:51,5730,Cake
12095,2017-02-01,10:41:30,5731,Cake
12096,2017-02-01,10:41:30,5731,Coffee
12097,2017-02-01,10:46:49,5732,Bread
12098,2017-02-01,10:46:49,5732,Sandwich
12099,2017-02-01,10:46:49,5732,Toast
12100,2017-02-01,10:55:37,5733,Coffee
12101,2017-02-01,10:55:37,5733,Coffee
12102,2017-02-01,10:55:37,5733,Medialuna
12103,2017-02-01,10:59:01,5734,Coffee
12104,2017-02-01,10:59:01,5734,Bread
12105,2017-02-01,10:59:01,5734,Alfajores
12106,2017-02-01,10:59:01,5734,Bakewell
12107,2017-02-01,10:59:01,5734,Tea
12108,2017-02-01,11:06:23,5735,Coffee
12109,2017-02-01,11:06:23,5735,Bread
12110,2017-02-01,11:15:57,5736,Bread
12111,2017-02-01,11:39:13,5737,Coffee
12112,2017-02-01,11:39:13,5737,Bread
12113,2017-02-01,11:40:57,5738,Bread
12114,2017-02-01,11:40:57,5738,Coffee
12115,2017-02-01,11:40:57,5738,Bread
12116,2017-02-01,11:49:41,5739,Bread
12117,2017-02-01,11:58:57,5740,Baguette
